Date,Top Performers,Bottom Performers
2019-02,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-03,"BAX, CHD, TTWO, DHI, VMC, FDS, ROP, MAA, APD, IEX, ROL, ATO, AVY, DOV, ED, COO, POOL, EIX, ESS, AEE, CMI, FRT, FE, SWK, AOS","HOLX, ADM, AFL, SJM, CMS, PNW, PPG, DTE, BXP, STT, EMN, MHK, LNC, JBHT, RHI, NUE, NTRS, TER, HBAN, SNA, ROK, CINF, GL, INCY, BRO"
2019-04,"NTRS, APD, SWK, MHK, BRO, SNA, DHI, GL, VMC, CMI, SJM, CHD, ROP, EMN, DOV, PPG, EIX, STT, BXP, ADM, IEX, TER, ROK, TTWO, LNC","CINF, POOL, FDS, HBAN, ED, DTE, FE, AFL, ROL, JBHT, BAX, RHI, HOLX, FRT, COO, INCY, ESS, AVY, NUE, AOS, ATO, AEE, PNW, CMS, MAA"
2019-05,"MAA, ESS, COO, INCY, TTWO, CINF, AFL, CMS, FDS, AEE, CMI, HBAN, DOV, SNA, EIX, AVY, HOLX, BXP, ROP, BAX, DHI, ROL, AOS, IEX, FRT","GL, POOL, FE, STT, EMN, ROK, NUE, ADM, TER, RHI, SWK, NTRS, PPG, LNC, JBHT, APD, VMC, SJM, CHD, PNW, BRO, ATO, MHK, DTE, ED"
2019-06,"HBAN, HOLX, MHK, LNC, INCY, JBHT, AFL, ADM, SNA, RHI, POOL, ROP, BRO, CINF, NTRS, TTWO, FE, GL, ATO, CMS, FDS, MAA, ED, AEE, EMN","AOS, NUE, CMI, TER, SWK, EIX, COO, IEX, DOV, PPG, BAX, APD, AVY, ROK, VMC, DTE, STT, DHI, PNW, SJM, ROL, FRT, CHD, BXP, ESS"
2019-07,"NTRS, TTWO, BRO, HOLX, DHI, RHI, STT, ESS, HBAN, CINF, BXP, FRT, ATO, CHD, BAX, FE, SWK, TER, JBHT, EIX, GL, AEE, LNC, APD, VMC","ADM, PPG, CMS, SNA, ROL, CMI, AFL, AOS, SJM, DOV, FDS, ED, PNW, EMN, IEX, ROK, MHK, POOL, ROP, NUE, AVY, INCY, MAA, DTE, COO"
2019-08,"MAA, CMS, TTWO, DHI, ESS, CHD, JBHT, PNW, CINF, BAX, ED, FE, POOL, AOS, BRO, VMC, DTE, AEE, ATO, ROP, AVY, CMI, COO, ADM, HBAN","PPG, SJM, ROK, TER, AFL, MHK, HOLX, INCY, BXP, DOV, SNA, EIX, ROL, FRT, GL, FDS, LNC, EMN, STT, RHI, NTRS, SWK, NUE, IEX, APD"
2019-09,"CMI, TER, SWK, ADM, ROK, HBAN, PPG, VMC, GL, ED, DHI, DOV, NTRS, SNA, FE, SJM, FRT, AFL, RHI, EIX, MHK, ROL, NUE, ATO, AEE","CINF, POOL, JBHT, MAA, AOS, DTE, HOLX, STT, LNC, EMN, CMS, PNW, ESS, BXP, INCY, CHD, TTWO, COO, ROP, BRO, FDS, APD, AVY, IEX, BAX"
2019-10,"NTRS, MAA, NUE, BXP, JBHT, CMI, TER, PPG, SWK, BRO, ROK, DOV, FDS, AOS, SNA, EMN, RHI, POOL, ADM, MHK, AVY, INCY, STT, ROL, GL","AFL, ESS, FRT, FE, CHD, LNC, VMC, ROP, IEX, HOLX, TTWO, SJM, DTE, APD, PNW, CINF, ED, AEE, COO, EIX, BAX, ATO, DHI, CMS, HBAN"
2019-11,"EIX, COO, NTRS, DOV, ROP, BAX, HOLX, CMI, GL, DHI, HBAN, LNC, IEX, NUE, SWK, AFL, EMN, PPG, FDS, TER, ADM, ROK, STT, INCY, APD","AVY, RHI, BXP, TTWO, CHD, BRO, PNW, ROL, ED, CINF, ATO, ESS, AEE, CMS, FRT, MHK, AOS, DTE, JBHT, MAA, SNA, FE, VMC, SJM, POOL"
2019-12,"EIX, TER, RHI, ADM, SNA, IEX, SWK, STT, ATO, ED, BRO, ROK, PPG, DTE, DOV, PNW, FDS, AEE, POOL, FE, COO, CMS, GL, BAX, HOLX","VMC, HBAN, JBHT, EMN, TTWO, CHD, AVY, INCY, ROL, DHI, ESS, MAA, AFL, FRT, MHK, CINF, ROP, AOS, CMI, NTRS, APD, BXP, NUE, SJM, LNC"
2020-01,"CMS, PNW, COO, ROP, AEE, BAX, FDS, CHD, BXP, ATO, FE, MAA, ED, ESS, POOL, DTE, HOLX, EIX, ROL, BRO, DHI, APD, TTWO, AVY, CINF","EMN, HBAN, RHI, LNC, JBHT, NTRS, SNA, ROK, IEX, SWK, STT, MHK, ADM, TER, AFL, FRT, INCY, NUE, CMI, AOS, PPG, VMC, DOV, GL, SJM"
2020-02,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-03,"SJM, TTWO, CMI, FE, APD, AEE, TER, CHD, POOL, IEX, ADM, LNC, AOS, JBHT, MHK, DHI, FRT, HBAN, SWK, ATO, ROL, INCY, BXP, HOLX, RHI","SNA, EMN, GL, ESS, STT, MAA, BAX, CMS, AFL, PPG, CINF, EIX, DOV, ROK, BRO, PNW, COO, DTE, NTRS, NUE, ROP, AVY, VMC, FDS, ED"
2020-04,"JBHT, ROP, BAX, CHD, AVY, AFL, PPG, MAA, EIX, POOL, BXP, NTRS, ADM, FDS, HOLX, VMC, COO, DHI, LNC, INCY, EMN, SJM, ROK, RHI, CMI","FE, ATO, TTWO, SNA, STT, NUE, TER, MHK, HBAN, GL, APD, FRT, AOS, ESS, DOV, IEX, SWK, ROL, DTE, PNW, ED, AEE, CMS, CINF, BRO"
2020-05,"LNC, RHI, CHD, TER, APD, MHK, ADM, HOLX, MAA, ROL, INCY, DOV, IEX, CMI, DTE, POOL, AEE, CMS, NUE, FE, JBHT, DHI, ROP, ROK, SWK","AOS, EMN, TTWO, BRO, PPG, FDS, COO, BAX, PNW, ATO, AVY, GL, ED, VMC, FRT, HBAN, STT, AFL, BXP, CINF, EIX, SJM, ESS, SNA, NTRS"
2020-06,"MHK, CINF, SNA, HOLX, VMC, FDS, FRT, BXP, PPG, RHI, STT, CHD, AVY, TER, CMI, ADM, TTWO, EMN, INCY, SWK, HBAN, BRO, ROL, POOL, JBHT","DHI, CMS, NTRS, FE, EIX, SJM, AEE, ESS, PNW, BAX, GL, ED, LNC, ATO, NUE, COO, MAA, ROP, ROK, AOS, IEX, AFL, DOV, APD, DTE"
2020-07,"CMS, DTE, EMN, JBHT, ADM, GL, ED, DOV, ATO, FDS, SNA, TER, IEX, HBAN, MAA, SJM, CHD, ROL, CINF, HOLX, EIX, ROK, NUE, AOS, APD","DHI, TTWO, POOL, AEE, PNW, BRO, CMI, ROP, SWK, PPG, VMC, LNC, STT, BAX, FRT, INCY, RHI, FE, MHK, ESS, AFL, NTRS, BXP, COO, AVY"
2020-08,"SJM, IEX, JBHT, NUE, DHI, CMI, STT, DOV, ROK, ROL, SWK, RHI, NTRS, ADM, TTWO, GL, FRT, POOL, DTE, VMC, AOS, AFL, BRO, MHK, PPG","COO, APD, CINF, AVY, SNA, HBAN, FDS, BAX, ED, ATO, CMS, EIX, TER, BXP, INCY, LNC, EMN, HOLX, PNW, ESS, FE, AEE, ROP, MAA, CHD"
2020-09,"AOS, COO, EMN, DHI, MHK, ADM, CMI, POOL, CMS, VMC, HOLX, AVY, ED, APD, PPG, FE, PNW, IEX, SWK, AFL, RHI, JBHT, BXP, ROP, BAX","FRT, ESS, INCY, TER, NTRS, FDS, ROK, ATO, TTWO, GL, EIX, SJM, DTE, HBAN, BRO, LNC, STT, CHD, CINF, ROL, NUE, MAA, DOV, SNA, AEE"
2020-10,"PNW, AVY, DTE, ROK, NUE, SNA, VMC, ROL, PPG, MHK, POOL, EMN, CMI, HOLX, FE, AEE, CMS, ESS, SWK, DOV, HBAN, LNC, EIX, TER, GL","NTRS, ED, MAA, STT, BXP, CINF, FDS, APD, AFL, IEX, TTWO, ROP, CHD, COO, FRT, RHI, ATO, BRO, JBHT, BAX, INCY, SJM, AOS, DHI, ADM"
2020-11,"AOS, EIX, MAA, FDS, CINF, AVY, ROK, ADM, CMI, COO, ATO, SJM, LNC, BXP, BRO, AFL, FRT, RHI, TER, MHK, EMN, ESS, STT, NTRS, TTWO","HBAN, ROP, GL, IEX, PPG, NUE, SNA, DHI, JBHT, SWK, DOV, DTE, APD, PNW, HOLX, AEE, VMC, ED, CMS, INCY, FE, BAX, ROL, POOL, CHD"
2020-12,"TER, COO, POOL, LNC, VMC, BRO, BAX, HOLX, HBAN, DOV, AVY, STT, IEX, EMN, INCY, ROL, EIX, ADM, FE, TTWO, CINF, MHK, GL, AFL, JBHT","ROP, MAA, AEE, ATO, NTRS, DHI, ED, BXP, DTE, ESS, SWK, AOS, APD, FRT, PNW, RHI, SNA, ROK, PPG, CMI, NUE, SJM, CHD, CMS, FDS"
2021-01,"HOLX, RHI, HBAN, SNA, MAA, FRT, CMI, INCY, DHI, MHK, ESS, AFL, SJM, VMC, FE, COO, LNC, BRO, FDS, ROP, ROL, DOV, NUE, CMS, ATO","PPG, IEX, EIX, AEE, PNW, TER, POOL, GL, BAX, TTWO, NTRS, CHD, STT, CINF, SWK, BXP, AVY, ED, APD, JBHT, DTE, EMN, AOS, ROK, ADM"
2021-02,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-03,"MHK, ROK, LNC, BAX, EIX, AFL, IEX, MAA, ROP, ESS, FE, CINF, AVY, NUE, ROL, GL, INCY, HOLX, POOL, CMI, HBAN, BXP, ATO, PNW, DHI","AEE, STT, ED, JBHT, SNA, SWK, CMS, AOS, SJM, DTE, PPG, DOV, CHD, NTRS, APD, FDS, ADM, VMC, RHI, EMN, FRT, TER, TTWO, COO, BRO"
2021-04,"CINF, FE, BXP, NTRS, MAA, FDS, DOV, ROL, ESS, IEX, COO, MHK, DTE, GL, VMC, EMN, CMS, INCY, AEE, AFL, ATO, PNW, SWK, SJM, ED","APD, NUE, POOL, LNC, SNA, TER, EIX, AVY, BRO, PPG, FRT, RHI, ADM, ROP, DHI, BAX, JBHT, STT, AOS, CMI, HOLX, CHD, HBAN, TTWO, ROK"
2021-05,"LNC, EMN, CINF, BXP, SNA, NTRS, TER, TTWO, AFL, ADM, AOS, PPG, SWK, APD, STT, HBAN, POOL, GL, NUE, AVY, MAA, VMC, MHK, CMI, SJM","ESS, RHI, FRT, ROP, PNW, DOV, JBHT, ROL, EIX, ATO, COO, BAX, HOLX, DHI, CMS, INCY, DTE, BRO, AEE, IEX, FDS, ED, ROK, FE, CHD"
2021-06,"ROK, HOLX, POOL, MAA, ROP, EIX, FRT, ESS, AOS, BRO, TER, COO, RHI, FDS, ROL, INCY, DOV, LNC, GL, MHK, ADM, EMN, NUE, ED, DTE","SWK, STT, PPG, CMS, DHI, AEE, VMC, JBHT, AFL, CMI, AVY, NTRS, TTWO, CINF, APD, PNW, BXP, ATO, SJM, SNA, HBAN, BAX, IEX, FE, CHD"
2021-07,"NUE, ROK, DTE, STT, FDS, COO, DHI, AEE, CMS, ROP, POOL, VMC, JBHT, BXP, IEX, FE, ED, ATO, AFL, BRO, MAA, HOLX, ROL, DOV, RHI","ESS, PNW, APD, CINF, CHD, MHK, FRT, SJM, AVY, INCY, EIX, TER, CMI, PPG, BAX, SWK, EMN, SNA, AOS, GL, TTWO, LNC, NTRS, ADM, HBAN"
2021-08,"EIX, AVY, COO, BRO, STT, FDS, ROK, HOLX, JBHT, RHI, NTRS, CINF, AEE, DOV, AOS, CMS, FRT, POOL, GL, VMC, SNA, AFL, DTE, ED, NUE","LNC, HBAN, CMI, ROL, MHK, FE, ESS, ADM, EMN, DHI, MAA, APD, PNW, TTWO, SJM, TER, BXP, CHD, PPG, SWK, ROP, BAX, INCY, ATO, IEX"
2021-09,"BAX, FDS, ADM, LNC, ROK, SWK, NTRS, ROL, ATO, VMC, STT, COO, AVY, ROP, AEE, IEX, AFL, CINF, FE, GL, DTE, HOLX, SNA, CMS, PNW","JBHT, APD, TTWO, BRO, CMI, BXP, EIX, ESS, FRT, MAA, ED, RHI, SJM, NUE, AOS, DHI, POOL, EMN, DOV, MHK, INCY, PPG, TER, CHD, HBAN"
2021-10,"ROP, MAA, DOV, ROK, FE, IEX, ADM, ESS, CINF, CMI, DHI, CHD, BXP, AVY, LNC, AEE, ATO, EMN, ED, TER, AFL, SWK, FRT, HBAN, SJM","DTE, AOS, POOL, JBHT, APD, TTWO, STT, NTRS, EIX, BRO, NUE, RHI, FDS, VMC, PPG, CMS, COO, SNA, INCY, PNW, BAX, HOLX, ROL, MHK, GL"
2021-11,"DHI, AOS, POOL, FDS, ROK, EIX, ED, SJM, CHD, BRO, TER, HOLX, FRT, MAA, SNA, IEX, INCY, AFL, PNW, VMC, EMN, STT, COO, TTWO, LNC","CINF, NTRS, AVY, HBAN, BAX, ROL, MHK, BXP, NUE, ROP, DTE, APD, PPG, AEE, ADM, DOV, JBHT, SWK, GL, CMS, FE, CMI, ATO, RHI, ESS"
2021-12,"PNW, BRO, ADM, AEE, AOS, VMC, MHK, AFL, SWK, INCY, GL, SJM, NUE, TTWO, JBHT, TER, BXP, ROP, AVY, APD, SNA, IEX, CMI, EIX, STT","ROK, HBAN, FDS, ESS, NTRS, ROL, LNC, HOLX, POOL, ATO, EMN, BAX, CHD, PPG, FE, CMS, COO, MAA, DOV, FRT, DHI, ED, DTE, RHI, CINF"
2022-01,"GL, AFL, CINF, SJM, LNC, ATO, STT, ADM, RHI, DTE, ED, INCY, CMI, FE, AEE, CHD, MAA, ROL, PPG, IEX, VMC, HOLX, TTWO, SWK, EIX","APD, DOV, JBHT, FRT, BRO, AVY, ESS, COO, SNA, TER, DHI, ROK, POOL, MHK, FDS, ROP, AOS, NUE, NTRS, BXP, PNW, HBAN, CMS, EMN, BAX"
2022-02,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO, ROP, ATO, BRO, HOLX, EIX, DTE, SNA, TER, AOS, STT, INCY, ROK, FRT, DOV, CMI","SWK, CHD, VMC, ESS, DHI, SJM, FDS, POOL, AEE, LNC, AFL, NTRS, APD, PPG, AVY, MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-03,"ATO, AEE, ESS, DTE, HOLX, ROL, FDS, BRO, AFL, APD, ROK, ROP, BXP, FRT, MAA, NTRS, STT, COO, INCY, ADM, NUE, ED, CINF, FE, EIX","PNW, CMS, CHD, VMC, SJM, CMI, TER, DOV, BAX, POOL, AOS, HBAN, EMN, TTWO, RHI, LNC, SWK, DHI, MHK, SNA, PPG, AVY, JBHT, GL, IEX"
2022-04,"NUE, AVY, SNA, MHK, SJM, ROK, CINF, HBAN, PNW, AOS, BAX, BXP, LNC, CMI, EMN, FDS, DHI, HOLX, VMC, MAA, APD, INCY, FE, ATO, ROL","ESS, POOL, FRT, STT, TTWO, GL, PPG, ED, DOV, JBHT, BRO, RHI, SWK, COO, AFL, NTRS, TER, CHD, CMS, IEX, EIX, ADM, ROP, AEE, DTE"
2022-05,"NTRS, STT, DHI, EMN, ED, BAX, AFL, ROL, HBAN, APD, HOLX, SNA, CINF, TTWO, TER, CMS, AOS, ATO, AEE, CMI, PNW, EIX, ADM, DTE, INCY","JBHT, IEX, DOV, MHK, SJM, RHI, CHD, MAA, ROP, BXP, FDS, AVY, VMC, BRO, LNC, COO, ROK, NUE, ESS, FRT, POOL, SWK, PPG, FE, GL"
2022-06,"CHD, SJM, FDS, INCY, FE, EIX, PPG, DOV, AOS, JBHT, AFL, HOLX, ESS, CINF, CMI, ROK, PNW, AVY, AEE, IEX, DTE, CMS, MAA, ED, ATO","NUE, BXP, APD, LNC, EMN, TER, FRT, RHI, BAX, STT, ADM, NTRS, VMC, HBAN, MHK, POOL, SWK, DHI, ROP, COO, SNA, TTWO, BRO, ROL, GL"
2022-07,"LNC, TTWO, ATO, EMN, EIX, FE, ADM, MAA, RHI, COO, ED, NTRS, NUE, APD, AEE, DTE, AFL, BXP, MHK, SJM, GL, ROK, HOLX, INCY, DHI","AVY, JBHT, VMC, STT, AOS, IEX, CMI, SNA, PPG, TER, HBAN, FDS, BRO, FRT, ROP, ESS, ROL, DOV, POOL, CMS, PNW, BAX, SWK, CHD, CINF"
2022-08,"ADM, SJM, PNW, AFL, APD, EIX, FDS, HBAN, VMC, SWK, LNC, INCY, DHI, ROP, TTWO, ESS, ROK, ATO, DOV, HOLX, POOL, EMN, JBHT, CHD, NTRS","FRT, STT, FE, AVY, GL, IEX, BRO, SNA, RHI, CMI, NUE, BAX, TER, MHK, BXP, ROL, COO, AOS, MAA, PPG, CMS, ED, AEE, CINF, DTE"
2022-09,"ROL, GL, ATO, ROK, ESS, COO, ADM, APD, CINF, FDS, SNA, MAA, DOV, BAX, POOL, BXP, FE, INCY, VMC, DHI, CMI, AFL, LNC, HOLX, BRO","EMN, NUE, MHK, EIX, SWK, CHD, PNW, AOS, CMS, AEE, PPG, DTE, ED, AVY, TER, TTWO, STT, FRT, ROP, NTRS, JBHT, HBAN, SJM, IEX, RHI"
2022-10,"SJM, JBHT, EMN, TTWO, APD, TER, EIX, FDS, SWK, HOLX, AVY, ATO, PNW, MHK, VMC, CHD, COO, NUE, STT, LNC, ROL, ADM, PPG, ED, CMI","ROK, HBAN, CINF, GL, AFL, ROP, DHI, AOS, DOV, INCY, IEX, FRT, SNA, FE, AEE, MAA, BAX, ESS, POOL, BRO, CMS, DTE, BXP, NTRS, RHI"
2022-11,"AEE, FE, DOV, FDS, SNA, POOL, STT, JBHT, CINF, INCY, IEX, CMS, MHK, ROP, MAA, SWK, GL, BAX, ROK, DTE, APD, RHI, CMI, PPG, PNW","COO, TER, NUE, AVY, ATO, EMN, HOLX, FRT, VMC, DHI, AOS, ED, EIX, AFL, CHD, NTRS, SJM, HBAN, BRO, ADM, ROL, LNC, TTWO, BXP, ESS"
2022-12,"CMS, COO, DHI, SJM, FE, DTE, MHK, INCY, AFL, GL, ROL, FRT, HBAN, POOL, CINF, SWK, PPG, TER, AVY, BXP, ATO, EMN, RHI, AOS, JBHT","NTRS, MAA, EIX, SNA, ADM, VMC, DOV, BRO, IEX, ESS, CMI, PNW, LNC, STT, ROK, ED, HOLX, FDS, NUE, BAX, ROP, TTWO, CHD, APD, AEE"
2023-01,"EIX, ROK, EMN, SNA, HBAN, HOLX, TTWO, JBHT, ESS, MAA, INCY, COO, FDS, AVY, IEX, ATO, VMC, APD, PPG, NUE, POOL, CMI, BRO, SWK, STT","AOS, MHK, TER, LNC, RHI, DOV, BXP, FRT, CINF, DHI, NTRS, AFL, SJM, FE, PNW, ADM, BAX, AEE, ROP, ROL, CMS, DTE, ED, GL, CHD"
2023-02,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC, POOL, AFL, CMS, DHI, COO, ED, IEX, DTE, AEE, JBHT, FRT, BRO, SWK, ATO, RHI","ADM, EIX, AVY, FE, EMN, ROL, TTWO, SJM, MAA, STT, CMI, AOS, HOLX, FDS, NTRS, MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-03,"TTWO, ED, PNW, SJM, ROL, EIX, TER, DHI, CHD, AOS, CMS, AEE, IEX, BRO, ROP, COO, FE, BAX, DOV, PPG, HOLX, ADM, RHI, APD, GL","ESS, NUE, NTRS, FRT, CINF, INCY, SWK, MAA, VMC, AFL, POOL, JBHT, LNC, HBAN, MHK, BXP, STT, AVY, CMI, EMN, DTE, ROK, SNA, ATO, FDS"
2023-04,"CHD, AFL, SWK, HOLX, ESS, MHK, EIX, SNA, PPG, TTWO, AEE, DTE, ROP, APD, INCY, ED, POOL, BAX, ROL, DHI, BRO, VMC, COO, MAA, ATO","CMS, HBAN, FRT, EMN, BXP, RHI, CINF, DOV, NUE, STT, ROK, LNC, AVY, ADM, SJM, TER, IEX, NTRS, CMI, AOS, GL, PNW, FDS, FE, JBHT"
2023-05,"TER, VMC, TTWO, ATO, ADM, CINF, AEE, BXP, DOV, APD, EMN, HOLX, EIX, AFL, NTRS, HBAN, AVY, ROL, CMS, FDS, PPG, FE, AOS, STT, ED","SJM, GL, CHD, JBHT, DTE, SNA, MAA, IEX, BRO, DHI, COO, ROK, ESS, INCY, BAX, SWK, MHK, CMI, RHI, NUE, FRT, POOL, LNC, PNW, ROP"
2023-06,"FRT, AFL, ROL, CHD, JBHT, EMN, ESS, IEX, ADM, STT, TTWO, AVY, GL, ROP, PNW, FE, HBAN, FDS, SWK, NUE, LNC, CMI, MAA, COO, NTRS","EIX, HOLX, POOL, ROK, BXP, SNA, RHI, VMC, DHI, AOS, PPG, MHK, BAX, APD, TER, DOV, BRO, DTE, CMS, ATO, SJM, INCY, CINF, AEE, ED"
2023-07,"NTRS, LNC, FDS, AVY, SWK, CMI, FRT, AEE, NUE, IEX, ESS, ED, DTE, ATO, DHI, CMS, TTWO, AFL, EIX, EMN, MHK, POOL, APD, ROP, BXP","HBAN, JBHT, ADM, CINF, INCY, BRO, GL, ROK, COO, SJM, PNW, TER, FE, SNA, ROL, CHD, PPG, VMC, HOLX, MAA, RHI, DOV, AOS, STT, BAX"
2023-08,"BRO, AFL, AVY, DOV, ROP, INCY, CHD, IEX, HBAN, FE, CMS, JBHT, AEE, ROK, TTWO, LNC, ADM, DHI, ED, HOLX, PNW, COO, STT, NTRS, POOL","SWK, ATO, MHK, TER, SJM, FRT, EIX, APD, ROL, ESS, MAA, CINF, CMI, BAX, DTE, PPG, SNA, VMC, EMN, GL, RHI, NUE, BXP, AOS, FDS"
2023-09,"AFL, JBHT, DHI, NUE, AOS, NTRS, IEX, EIX, ATO, ROK, PPG, FRT, VMC, HOLX, TER, BAX, HBAN, DOV, BRO, AEE, ROL, CHD, CMS, PNW, SNA","ADM, FE, APD, DTE, LNC, CINF, AVY, ED, ROP, STT, GL, POOL, MHK, SJM, COO, SWK, MAA, ESS, BXP, INCY, EMN, TTWO, RHI, CMI, FDS"
2023-10,"GL, AOS, FE, ED, SWK, CMS, RHI, AEE, ESS, AFL, FRT, ATO, SNA, ROP, EIX, ROL, PNW, JBHT, BXP, MAA, ROK, IEX, SJM, DOV, INCY","MHK, HBAN, PPG, CMI, NUE, ADM, TTWO, HOLX, AVY, NTRS, DHI, VMC, STT, DTE, COO, CINF, EMN, TER, BAX, LNC, POOL, FDS, CHD, BRO, APD"
2023-11,"ROP, POOL, MHK, RHI, VMC, DOV, AOS, ROL, COO, DTE, BRO, JBHT, HOLX, SWK, SNA, MAA, BXP, CHD, EIX, GL, AFL, ATO, IEX, FDS, FRT","ROK, CMS, FE, CMI, DHI, CINF, ADM, ED, AEE, NTRS, TTWO, HBAN, PPG, NUE, STT, EMN, AVY, LNC, BAX, TER, PNW, INCY, APD, SJM, ESS"
2023-12,"AOS, DOV, SWK, JBHT, MAA, BAX, RHI, FRT, CMI, IEX, ROL, EMN, EIX, VMC, NTRS, STT, DTE, PPG, SNA, FDS, AVY, BXP, CMS, ATO, DHI","TER, MHK, SJM, ESS, INCY, POOL, LNC, ROK, HBAN, COO, NUE, ED, TTWO, ROP, APD, CINF, AEE, BRO, PNW, CHD, ADM, GL, HOLX, AFL, FE"
