Date,Top Performers,Bottom Performers
2021-01,"POOL, TER, TTWO, ROL, CHD, BRO, FDS, CMS, APD, AEE, COO, HOLX, ROP, FE, MAA, IEX, CINF, AVY, DOV, ATO, BAX, ADM, VMC, PNW, CMI","DTE, SJM, EIX, ED, DHI, PPG, JBHT, ROK, ESS, INCY, AFL, RHI, GL, SWK, EMN, SNA, NTRS, AOS, HBAN, NUE, BXP, FRT, STT, LNC, MHK"
2021-02,"POOL, TER, CHD, ROL, TTWO, HOLX, BRO, APD, CMS, AEE, FDS, MAA, COO, DHI, FE, ROP, CINF, ATO, AVY, DTE, CMI, VMC, ADM, IEX, DOV","PNW, ED, SJM, BAX, EIX, ESS, ROK, INCY, PPG, JBHT, AFL, RHI, SNA, SWK, GL, EMN, NTRS, HBAN, AOS, FRT, BXP, NUE, STT, MHK, LNC"
2021-03,"TER, POOL, TTWO, CHD, BRO, MAA, CMS, ROL, HOLX, APD, AEE, COO, VMC, CINF, DHI, FDS, FE, AVY, CMI, ADM, DOV, IEX, DTE, ROP, ATO","ED, BAX, ESS, PNW, SJM, ROK, JBHT, SNA, RHI, PPG, EIX, AFL, INCY, GL, SWK, HBAN, EMN, AOS, FRT, NUE, NTRS, BXP, MHK, LNC, STT"
2021-04,"POOL, TER, TTWO, CHD, BRO, AEE, CMS, APD, HOLX, MAA, ROL, AVY, VMC, CINF, COO, DHI, FDS, CMI, FE, DOV, ATO, BAX, DTE, ED, SJM","PNW, SNA, ADM, IEX, JBHT, ROP, ROK, PPG, ESS, NUE, EIX, AFL, SWK, INCY, RHI, AOS, GL, HBAN, NTRS, FRT, EMN, BXP, MHK, STT, LNC"
2021-05,"TER, POOL, CHD, TTWO, BRO, AVY, ROL, CMS, AEE, MAA, CINF, APD, VMC, FDS, COO, DHI, FE, DOV, SJM, HOLX, CMI, ROP, IEX, DTE, ATO","INCY, ED, PNW, PPG, ADM, SNA, BAX, JBHT, ROK, ESS, NUE, SWK, EIX, AFL, RHI, AOS, GL, NTRS, HBAN, FRT, EMN, BXP, MHK, STT, LNC"
2021-06,"POOL, TER, CHD, CINF, AVY, TTWO, BRO, APD, MAA, CMS, AEE, ROL, DHI, CMI, FDS, SJM, COO, VMC, FE, DOV, PPG, HOLX, ADM, NUE, SNA","ED, DTE, ROP, PNW, IEX, ATO, ESS, INCY, BAX, SWK, ROK, JBHT, AFL, EIX, AOS, NTRS, RHI, GL, HBAN, EMN, FRT, BXP, MHK, LNC, STT"
2021-07,"POOL, TER, CINF, AVY, BRO, CHD, APD, TTWO, MAA, CMS, AEE, FDS, CMI, ROL, DHI, SJM, DOV, COO, VMC, FE, HOLX, ROP, PPG, NUE, IEX","PNW, ROK, DTE, ED, INCY, ADM, ESS, ATO, SWK, JBHT, SNA, BAX, AFL, AOS, EIX, RHI, NTRS, GL, EMN, HBAN, FRT, BXP, MHK, STT, LNC"
2021-08,"POOL, TER, MAA, BRO, TTWO, CHD, CINF, APD, AVY, ROL, VMC, FDS, AEE, CMS, DHI, DOV, SJM, HOLX, FE, COO, CMI, NUE, ROP, ESS, PNW","DTE, ED, ROK, PPG, ATO, IEX, JBHT, ADM, INCY, BAX, AOS, SNA, AFL, SWK, EIX, RHI, NTRS, GL, FRT, BXP, MHK, HBAN, EMN, STT, LNC"
2021-09,"POOL, TER, AVY, MAA, BRO, CINF, VMC, AEE, HOLX, CMS, CHD, NUE, APD, FDS, ROL, COO, DHI, DOV, SJM, CMI, FE, TTWO, ROK, ROP, ESS","ED, DTE, PNW, JBHT, IEX, ATO, PPG, ADM, AOS, AFL, BAX, SWK, SNA, INCY, EIX, RHI, NTRS, GL, EMN, HBAN, FRT, MHK, STT, BXP, LNC"
2021-10,"POOL, TER, MAA, BRO, AVY, FDS, CINF, VMC, HOLX, CHD, CMS, AEE, APD, DHI, SJM, ROL, CMI, NUE, DOV, COO, FE, ESS, ED, TTWO, ROP","DTE, ROK, JBHT, IEX, ADM, PNW, PPG, BAX, RHI, ATO, AOS, INCY, AFL, SNA, HBAN, SWK, EIX, NTRS, FRT, GL, MHK, EMN, BXP, STT, LNC"
2021-11,"POOL, TER, AVY, BRO, MAA, VMC, APD, FDS, DHI, CHD, CINF, TTWO, CMS, AEE, HOLX, CMI, NUE, ROL, SJM, FE, DOV, IEX, COO, JBHT, BAX","ED, ROK, ROP, AOS, ADM, ESS, RHI, DTE, PPG, SWK, ATO, SNA, MHK, AFL, PNW, INCY, NTRS, STT, EIX, HBAN, EMN, GL, FRT, BXP, LNC"
2021-12,"POOL, TER, BRO, MAA, AVY, VMC, FDS, DHI, APD, TTWO, SJM, CHD, CMS, CINF, JBHT, AOS, AEE, ROK, NUE, DOV, HOLX, ED, FE, IEX, ROL","ADM, ROP, EIX, ESS, RHI, BAX, COO, CMI, PPG, ATO, INCY, DTE, AFL, SNA, MHK, SWK, PNW, NTRS, EMN, STT, HBAN, FRT, GL, BXP, LNC"
2022-01,"POOL, TER, MAA, BRO, FDS, VMC, AVY, TTWO, SJM, DHI, CMS, CHD, ED, APD, DOV, AEE, JBHT, ROL, AOS, NUE, ROK, FE, CINF, ADM, IEX","BAX, COO, HOLX, ROP, CMI, ESS, ATO, DTE, PPG, SNA, PNW, EIX, RHI, INCY, NTRS, MHK, SWK, HBAN, AFL, EMN, GL, STT, FRT, BXP, LNC"
2022-02,"POOL, TER, BRO, MAA, VMC, FDS, SJM, AVY, CHD, TTWO, ADM, CMS, ED, CINF, AEE, APD, DHI, JBHT, DOV, FE, AOS, ROL, NUE, BAX, CMI","IEX, COO, HOLX, ATO, ROK, DTE, ROP, RHI, ESS, AFL, PPG, NTRS, SNA, EIX, PNW, GL, EMN, HBAN, SWK, STT, INCY, MHK, FRT, LNC, BXP"
2022-03,"POOL, TER, BRO, NUE, MAA, TTWO, ADM, SJM, FDS, VMC, JBHT, CHD, CINF, DHI, AVY, CMS, ED, AEE, FE, ROL, DOV, COO, RHI, BAX, HOLX","ATO, CMI, APD, DTE, AOS, SNA, ROP, ROK, IEX, AFL, ESS, GL, EMN, EIX, NTRS, PNW, HBAN, SWK, PPG, STT, BXP, INCY, MHK, FRT, LNC"
2022-04,"POOL, NUE, BRO, TER, ADM, MAA, CINF, TTWO, JBHT, FDS, CMS, VMC, ED, SJM, AEE, CHD, FE, AVY, ROL, ATO, HOLX, DOV, COO, DTE, RHI","DHI, APD, ROK, CMI, SNA, ESS, AFL, ROP, EIX, BAX, PNW, NTRS, EMN, AOS, HBAN, GL, IEX, STT, INCY, PPG, BXP, SWK, MHK, LNC, FRT"
2022-05,"NUE, POOL, ADM, TER, BRO, MAA, AVY, JBHT, CMS, AEE, FDS, ED, SJM, ROL, HOLX, CINF, VMC, CHD, DHI, FE, DTE, RHI, TTWO, SNA, ATO","ROK, ESS, ROP, EIX, COO, DOV, EMN, APD, IEX, CMI, AFL, AOS, GL, BAX, INCY, MHK, NTRS, HBAN, PPG, PNW, FRT, BXP, STT, LNC, SWK"
2022-06,"NUE, ADM, TER, POOL, JBHT, BRO, AVY, CMS, ED, ROL, AEE, MAA, HOLX, CINF, AOS, EMN, SNA, DHI, FE, SJM, VMC, FDS, CMI, DTE, RHI","CHD, ATO, EIX, DOV, NTRS, ROK, BAX, APD, ROP, TTWO, IEX, HBAN, PNW, STT, AFL, COO, GL, PPG, INCY, MHK, ESS, FRT, BXP, LNC, SWK"
2022-07,"NUE, ADM, POOL, TER, BRO, JBHT, ROL, MAA, AVY, DHI, CMS, ED, HOLX, AEE, SJM, CHD, FDS, CINF, DTE, SNA, ATO, RHI, AOS, CMI, FE","ROK, EMN, TTWO, DOV, APD, VMC, GL, NTRS, EIX, STT, IEX, ROP, AFL, PNW, INCY, HBAN, PPG, ESS, COO, MHK, BAX, FRT, LNC, BXP, SWK"
2022-08,"NUE, ADM, POOL, ROL, BRO, AVY, MAA, JBHT, TER, ED, FDS, SJM, CMS, SNA, AEE, DHI, ROK, AOS, CMI, HOLX, CHD, DTE, ATO, VMC, DOV","FE, EMN, IEX, RHI, APD, CINF, TTWO, ROP, GL, STT, AFL, PNW, MHK, EIX, PPG, INCY, NTRS, HBAN, ESS, COO, BAX, FRT, LNC, BXP, SWK"
2022-09,"NUE, ADM, SJM, POOL, ROL, BRO, AVY, FDS, SNA, ED, CMI, JBHT, TER, AEE, ROK, CMS, HOLX, MAA, DTE, EMN, RHI, DHI, VMC, AOS, STT","CHD, DOV, ATO, AFL, APD, IEX, FE, HBAN, GL, PPG, CINF, NTRS, EIX, PNW, ROP, INCY, TTWO, MHK, COO, ESS, LNC, FRT, BAX, SWK, BXP"
2022-10,"NUE, ADM, ROL, BRO, FDS, POOL, SJM, AVY, SNA, RHI, JBHT, HOLX, CMI, TER, DHI, ROK, MAA, IEX, AEE, ED, DTE, DOV, AFL, APD, VMC","CMS, GL, HBAN, AOS, CHD, STT, ATO, EMN, INCY, FE, ROP, NTRS, CINF, PPG, TTWO, COO, EIX, PNW, LNC, MHK, ESS, FRT, BAX, BXP, SWK"
2022-11,"NUE, ADM, ROL, SJM, FDS, BRO, POOL, CMI, HOLX, SNA, DHI, ROK, IEX, AVY, JBHT, RHI, TER, AFL, APD, ED, AEE, GL, HBAN, VMC, MAA","CHD, DOV, DTE, ROP, AOS, CINF, CMS, ATO, STT, EIX, FE, TTWO, EMN, LNC, INCY, COO, PNW, PPG, NTRS, BAX, FRT, ESS, MHK, BXP, SWK"
2022-12,"NUE, ADM, ROL, SJM, FDS, POOL, BRO, SNA, AVY, HOLX, JBHT, DHI, ED, TER, CMI, IEX, AEE, APD, VMC, AFL, RHI, CHD, MAA, ROK, AOS","ATO, CINF, DTE, CMS, GL, DOV, HBAN, PNW, ROP, FE, EMN, EIX, PPG, STT, COO, INCY, TTWO, NTRS, FRT, BAX, MHK, ESS, LNC, BXP, SWK"
2023-01,"NUE, ADM, SJM, ROL, DHI, FDS, HOLX, POOL, BRO, AVY, JBHT, SNA, AFL, CMI, APD, AEE, IEX, TER, ED, ROK, VMC, MAA, CHD, AOS, RHI","CMS, DTE, GL, ROP, CINF, DOV, ATO, FE, HBAN, EMN, PNW, COO, STT, INCY, PPG, EIX, TTWO, NTRS, FRT, MHK, ESS, BAX, LNC, BXP, SWK"
2023-02,"NUE, ADM, SJM, POOL, JBHT, DHI, SNA, CMI, AOS, HOLX, ROL, TER, AVY, FDS, AFL, APD, IEX, RHI, ROK, VMC, BRO, ED, CINF, MAA, HBAN","DOV, EMN, INCY, AEE, CHD, GL, STT, DTE, CMS, ATO, PPG, ROP, FE, NTRS, EIX, COO, MHK, PNW, TTWO, FRT, ESS, LNC, BAX, BXP, SWK"
2023-03,"NUE, ADM, SJM, SNA, POOL, JBHT, HOLX, AVY, CMI, AFL, AOS, TER, DHI, VMC, FDS, CINF, RHI, ROL, ED, ROK, IEX, APD, HBAN, GL, CHD","DOV, EMN, DTE, BRO, MAA, AEE, ATO, CMS, PPG, STT, FE, ROP, NTRS, EIX, INCY, PNW, TTWO, COO, FRT, MHK, ESS, LNC, SWK, BAX, BXP"
2023-04,"NUE, ADM, SNA, HOLX, DHI, AFL, CINF, SJM, RHI, AVY, CMI, GL, ED, VMC, POOL, DTE, ROL, HBAN, ROK, CHD, BRO, AOS, JBHT, EMN, MAA","DOV, IEX, TER, FDS, APD, AEE, PNW, PPG, FE, EIX, CMS, COO, MHK, ATO, FRT, ROP, STT, NTRS, ESS, INCY, TTWO, LNC, SWK, BXP, BAX"
2023-05,"NUE, ADM, SNA, DHI, HOLX, AFL, CINF, BRO, SJM, ROL, ED, AVY, VMC, POOL, CHD, DTE, RHI, GL, CMI, HBAN, JBHT, MAA, AOS, PPG, AEE","FDS, EIX, APD, DOV, ROK, PNW, CMS, EMN, FE, IEX, COO, TER, MHK, ATO, ROP, FRT, STT, ESS, NTRS, TTWO, INCY, SWK, LNC, BAX, BXP"
2023-06,"NUE, SNA, ADM, VMC, DHI, CINF, AFL, HOLX, SJM, ED, BRO, ROL, AVY, GL, CHD, DTE, HBAN, MAA, TER, PNW, EIX, RHI, CMI, AEE, AOS","DOV, PPG, JBHT, ATO, ROK, CMS, FDS, FE, APD, IEX, POOL, COO, EMN, FRT, ROP, MHK, STT, ESS, TTWO, NTRS, INCY, LNC, SWK, BXP, BAX"
2023-07,"NUE, SNA, ADM, DHI, VMC, AFL, SJM, CINF, BRO, ED, GL, HOLX, ROL, AVY, CHD, CMI, PNW, DTE, HBAN, EIX, ROK, MAA, AOS, RHI, AEE","FE, DOV, POOL, APD, PPG, JBHT, COO, IEX, ATO, CMS, FDS, EMN, ROP, TER, FRT, ESS, MHK, STT, TTWO, NTRS, LNC, INCY, SWK, BXP, BAX"
2023-08,"NUE, ADM, AFL, SNA, VMC, DHI, SJM, FE, AVY, ED, HBAN, CINF, GL, BRO, EIX, RHI, ROK, CMI, DTE, AOS, JBHT, MAA, HOLX, PNW, COO","IEX, MHK, DOV, ROL, FRT, PPG, AEE, ATO, POOL, FDS, CMS, ESS, CHD, APD, EMN, TER, ROP, STT, NTRS, TTWO, LNC, BXP, INCY, SWK, BAX"
2023-09,"NUE, AFL, ADM, SNA, VMC, AVY, DHI, BRO, ED, CINF, FE, GL, SJM, EIX, AOS, HBAN, RHI, HOLX, MAA, ROK, PNW, DOV, FRT, ATO, IEX","JBHT, FDS, DTE, EMN, CMI, ESS, PPG, TER, ROL, AEE, COO, POOL, CHD, MHK, ROP, APD, CMS, STT, NTRS, LNC, BXP, TTWO, INCY, SWK, BAX"
2023-10,"NUE, AFL, SNA, ADM, BRO, VMC, CINF, GL, AVY, RHI, DHI, FE, JBHT, EIX, HBAN, ED, FDS, SJM, ROK, FRT, DOV, PNW, AOS, TER, ATO","DTE, MAA, ROP, CMI, ESS, STT, ROL, IEX, CHD, POOL, HOLX, AEE, PPG, APD, CMS, EMN, LNC, NTRS, COO, MHK, BXP, TTWO, INCY, BAX, SWK"
2023-11,"NUE, AFL, SNA, ADM, BRO, CINF, DHI, GL, RHI, FE, FDS, FRT, VMC, JBHT, ED, AOS, AVY, ROP, ATO, EIX, SJM, CHD, ESS, DOV, STT","APD, PNW, IEX, HBAN, ROK, MAA, AEE, ROL, DTE, CMI, HOLX, CMS, COO, EMN, PPG, POOL, TER, NTRS, TTWO, BXP, MHK, LNC, INCY, SWK, BAX"
2023-12,"NUE, AFL, DHI, SNA, ADM, BRO, FE, CINF, VMC, GL, ED, FDS, RHI, AOS, AVY, JBHT, ATO, ROP, EIX, CHD, FRT, ROL, DOV, SJM, HBAN","PNW, AEE, DTE, STT, ROK, APD, MAA, HOLX, IEX, CMS, CMI, POOL, PPG, COO, ESS, EMN, NTRS, TTWO, TER, MHK, BXP, INCY, LNC, BAX, SWK"
